발생기간,성, 국제질병분류코드(ICD-10),암종,환자수(명), 5년 암상대생존율(%)
1993-1995년,남자,C50,유방,78,75.1
1993-1995년,남자,C61,전립선,"1,581",55.9
1993-1995년,남자,C62,고환,221,85.4
1993-1995년,남자,C64,신장,"1,333",60.8
1993-1995년,남자,C67,방광,"2,797",70
1993-1995년,남자,C70-C72,뇌 및 중추신경계,"1,367",37.2
1993-1995년,남자,C73,갑상선,737,87.2
1993-1995년,남자,C81,호지킨림프종,168,67.6
1993-1995년,남자,"C82-C86,C96",비호지킨 림프종,"2,158",45.3
1993-1995년,남자,C90,다발성 골수종,269,21.1
1993-1995년,남자,C91-C95,백혈병,"2,427",26.2
1993-1995년,남자,Re.C00-C96,기타 암,"6,171",37.4
1993-1995년,여자,C00-C96,모든암,"73,174",53.4
1993-1995년,여자,C00-C14,"입술, 구강 및 인두",802,58.1
1993-1995년,여자,C15,식도,265,23.7
1993-1995년,여자,C16,위,"12,832",42.6
1993-1995년,여자,C18-C20,대장,"6,333",54.2
1993-1995년,여자,C22,간,"4,467",13.6
1993-1995년,여자,C23-C24,담낭 및 기타담도,"2,507",18
1993-1995년,여자,C25,췌장,"1,540",10.1
1993-1995년,여자,C32,후두,205,55.4
1993-1995년,여자,C33-C34,폐,"4,498",14.2
1993-1995년,여자,C50,유방,"9,123",78
1993-1995년,여자,C53,자궁경부,"12,184",77.5
1993-1995년,여자,C54,자궁체부,963,81.5
1993-1995년,여자,C56,난소,"2,215",58.7
1993-1995년,여자,C64,신장,670,64.5
1993-1995년,여자,C67,방광,707,65.5
1993-1995년,여자,C70-C72,뇌 및 중추신경계,988,40.2
1993-1995년,여자,C73,갑상선,"4,097",95.4
1993-1995년,여자,C81,호지킨림프종,96,68.6
1993-1995년,여자,"C82-C86,C96",비호지킨 림프종,"1,342",48.7
1993-1995년,여자,C90,다발성 골수종,290,23.3
1993-1995년,여자,C91-C95,백혈병,"1,819",26.8
1993-1995년,여자,Re.C00-C96,기타 암,"5,231",47.4
1996-2000년,남녀전체,C00-C96,모든암,"405,945",44
1996-2000년,남녀전체,C00-C14,"입술, 구강 및 인두","7,484",46.7
1996-2000년,남녀전체,C15,식도,"7,743",15.2
1996-2000년,남녀전체,C16,위,"87,006",46.6
1996-2000년,남녀전체,C18-C20,대장,"39,152",58
1996-2000년,남녀전체,C22,간,"51,199",13.2
1996-2000년,남녀전체,C23-C24,담낭 및 기타담도,"12,024",19.7
1996-2000년,남녀전체,C25,췌장,"9,701",7.6
1996-2000년,남녀전체,C32,후두,"4,275",62.3
1996-2000년,남녀전체,C33-C34,폐,"50,197",12.7
1996-2000년,남녀전체,C50,유방,"24,297",83.2
1996-2000년,남녀전체,C53,자궁경부,"21,521",80
1996-2000년,남녀전체,C54,자궁체부,"2,598",81.8
1996-2000년,남녀전체,C56,난소,"5,412",58.9
1996-2000년,남녀전체,C61,전립선,"5,154",67.2
1996-2000년,남녀전체,C62,고환,567,90.4
1996-2000년,남녀전체,C64,신장,"5,447",66.1
1996-2000년,남녀전체,C67,방광,"8,684",73.1
1996-2000년,남녀전체,C70-C72,뇌 및 중추신경계,"5,081",39
1996-2000년,남녀전체,C73,갑상선,"13,191",94.9
1996-2000년,남녀전체,C81,호지킨림프종,548,71.2
1996-2000년,남녀전체,"C82-C86,C96",비호지킨 림프종,"8,730",50.8
1996-2000년,남녀전체,C90,다발성 골수종,"1,878",19.8
1996-2000년,남녀전체,C91-C95,백혈병,"8,693",33.3
1996-2000년,남녀전체,Re.C00-C96,기타 암,"25,363",45.9
1996-2000년,남자,C00-C96,모든암,"230,866",35.3
1996-2000년,남자,C00-C14,"입술, 구강 및 인두","5,672",41.1
1996-2000년,남자,C15,식도,"7,091",14.3
1996-2000년,남자,C16,위,"57,637",46.9
1996-2000년,남자,C18-C20,대장,"21,437",59
1996-2000년,남자,C22,간,"39,139",12.9
1996-2000년,남자,C23-C24,담낭 및 기타담도,"6,037",20.3
1996-2000년,남자,C25,췌장,"5,686",7.3
1996-2000년,남자,C32,후두,"3,885",62.8
1996-2000년,남자,C33-C34,폐,"37,861",11.6
1996-2000년,남자,C50,유방,161,85.6
1996-2000년,남자,C61,전립선,"5,154",67.2
1996-2000년,남자,C62,고환,567,90.4
1996-2000년,남자,C64,신장,"3,662",64.4
1996-2000년,남자,C67,방광,"6,980",74.8
1996-2000년,남자,C70-C72,뇌 및 중추신경계,"2,740",37.5
1996-2000년,남자,C73,갑상선,"1,973",89.5
1996-2000년,남자,C81,호지킨림프종,365,68.1
1996-2000년,남자,"C82-C86,C96",비호지킨 림프종,"5,165",48.9
1996-2000년,남자,C90,다발성 골수종,"1,028",17.8
1996-2000년,남자,C91-C95,백혈병,"4,813",32.3
1996-2000년,남자,Re.C00-C96,기타 암,"13,813",42.4
1996-2000년,여자,C00-C96,모든암,"175,079",55.3
1996-2000년,여자,C00-C14,"입술, 구강 및 인두","1,812",63.8
1996-2000년,여자,C15,식도,652,24.2
1996-2000년,여자,C16,위,"29,369",46
1996-2000년,여자,C18-C20,대장,"17,715",56.8
1996-2000년,여자,C22,간,"12,060",14.2
1996-2000년,여자,C23-C24,담낭 및 기타담도,"5,987",19.1
1996-2000년,여자,C25,췌장,"4,015",8.1
1996-2000년,여자,C32,후두,390,57.8
1996-2000년,여자,C33-C34,폐,"12,336",16.2
1996-2000년,여자,C50,유방,"24,136",83.2
1996-2000년,여자,C53,자궁경부,"21,521",80
1996-2000년,여자,C54,자궁체부,"2,598",81.8
1996-2000년,여자,C56,난소,"5,412",58.9
1996-2000년,여자,C64,신장,"1,785",69.7
1996-2000년,여자,C67,방광,"1,704",66.3
1996-2000년,여자,C70-C72,뇌 및 중추신경계,"2,341",40.7
1996-2000년,여자,C73,갑상선,"11,218",95.9
1996-2000년,여자,C81,호지킨림프종,183,77.4
1996-2000년,여자,"C82-C86,C96",비호지킨 림프종,"3,565",53.5
1996-2000년,여자,C90,다발성 골수종,850,22.1
1996-2000년,여자,C91-C95,백혈병,"3,880",34.6
1996-2000년,여자,Re.C00-C96,기타 암,"11,550",50
2001-2005년,남녀전체,C00-C96,모든암,"586,560",54
2001-2005년,남녀전체,C00-C14,"입술, 구강 및 인두","9,260",54.3
2001-2005년,남녀전체,C15,식도,"8,757",21.4
2001-2005년,남녀전체,C16,위,"112,761",57.8
2001-2005년,남녀전체,C18-C20,대장,"68,511",66.7
2001-2005년,남녀전체,C22,간,"64,780",20.4
2001-2005년,남녀전체,C23-C24,담낭 및 기타담도,"16,627",23
2001-2005년,남녀전체,C25,췌장,"14,402",8.4
2001-2005년,남녀전체,C32,후두,"5,063",66.2
2001-2005년,남녀전체,C33-C34,폐,"68,255",16.5
2001-2005년,남녀전체,C50,유방,"42,393",88.6
2001-2005년,남녀전체,C53,자궁경부,"20,692",81.4
2001-2005년,남녀전체,C54,자궁체부,"4,656",84.7
2001-2005년,남녀전체,C56,난소,"6,790",61.6
2001-2005년,남녀전체,C61,전립선,"12,804",80.4
2001-2005년,남녀전체,C62,고환,745,90.7
2001-2005년,남녀전체,C64,신장,"9,003",73.5
2001-2005년,남녀전체,C67,방광,"12,740",75.7
2001-2005년,남녀전체,C70-C72,뇌 및 중추신경계,"6,401",41
2001-2005년,남녀전체,C73,갑상선,"39,415",98.3
2001-2005년,남녀전체,C81,호지킨림프종,785,76.6
2001-2005년,남녀전체,"C82-C86,C96",비호지킨 림프종,"11,190",55.9
2001-2005년,남녀전체,C90,다발성 골수종,"2,970",29.6
2001-2005년,남녀전체,C91-C95,백혈병,"10,723",41.9
2001-2005년,남녀전체,Re.C00-C96,기타 암,"36,837",57.6
2001-2005년,남자,C00-C96,모든암,"322,352",45.4
2001-2005년,남자,C00-C14,"입술, 구강 및 인두","6,860",49.5
2001-2005년,남자,C15,식도,"8,036",20.6
2001-2005년,남자,C16,위,"74,728",58.5
2001-2005년,남자,C18-C20,대장,"39,189",68.6
2001-2005년,남자,C22,간,"49,032",20.3
2001-2005년,남자,C23-C24,담낭 및 기타담도,"8,167",23.4
2001-2005년,남자,C25,췌장,"8,135",8.4
2001-2005년,남자,C32,후두,"4,708",66.8
2001-2005년,남자,C33-C34,폐,"50,692",15.2
2001-2005년,남자,C50,유방,238,87.2
2001-2005년,남자,C61,전립선,"12,804",80.4
2001-2005년,남자,C62,고환,745,90.7
2001-2005년,남자,C64,신장,"6,086",72.9
2001-2005년,남자,C67,방광,"10,165",77.4
2001-2005년,남자,C70-C72,뇌 및 중추신경계,"3,417",40.2
2001-2005년,남자,C73,갑상선,"5,362",95.9
2001-2005년,남자,C81,호지킨림프종,525,74.6
2001-2005년,남자,"C82-C86,C96",비호지킨 림프종,"6,589",54.9
2001-2005년,남자,C90,다발성 골수종,"1,604",29.7
2001-2005년,남자,C91-C95,백혈병,"6,010",41.8
2001-2005년,남자,Re.C00-C96,기타 암,"19,260",53.8
2001-2005년,여자,C00-C96,모든암,"264,208",64.2
2001-2005년,여자,C00-C14,"입술, 구강 및 인두","2,400",67.9
2001-2005년,여자,C15,식도,721,29.8
2001-2005년,여자,C16,위,"38,033",56.5
2001-2005년,여자,C18-C20,대장,"29,322",64.3
2001-2005년,여자,C22,간,"15,748",20.9
2001-2005년,여자,C23-C24,담낭 및 기타담도,"8,460",22.6
2001-2005년,여자,C25,췌장,"6,267",8.4
2001-2005년,여자,C32,후두,355,58.5
2001-2005년,여자,C33-C34,폐,"17,563",20.1
2001-2005년,여자,C50,유방,"42,155",88.6
2001-2005년,여자,C53,자궁경부,"20,692",81.4
2001-2005년,여자,C54,자궁체부,"4,656",84.7
2001-2005년,여자,C56,난소,"6,790",61.6
2001-2005년,여자,C64,신장,"2,917",74.8
2001-2005년,여자,C67,방광,"2,575",68.8
2001-2005년,여자,C70-C72,뇌 및 중추신경계,"2,984",41.8
2001-2005년,여자,C73,갑상선,"34,053",98.7
2001-2005년,여자,C81,호지킨림프종,260,80.7
2001-2005년,여자,"C82-C86,C96",비호지킨 림프종,"4,601",57.4
2001-2005년,여자,C90,다발성 골수종,"1,366",29.4
2001-2005년,여자,C91-C95,백혈병,"4,713",42.2
2001-2005년,여자,Re.C00-C96,기타 암,"17,577",61.7
2006-2010년,남녀전체,C00-C96,모든암,"833,331",65.2
2006-2010년,남녀전체,C00-C14,"입술, 구강 및 인두","11,014",60.8
2006-2010년,남녀전체,C15,식도,"9,304",29.7
2006-2010년,남녀전체,C16,위,"134,444",68.1
2006-2010년,남녀전체,C18-C20,대장,"106,048",73.6
2006-2010년,남녀전체,C22,간,"71,497",28.1
2006-2010년,남녀전체,C23-C24,담낭 및 기타담도,"20,138",26.7
2006-2010년,남녀전체,C25,췌장,"19,210",8.4
2006-2010년,남녀전체,C32,후두,"4,999",72.8
2006-2010년,남녀전체,C33-C34,폐,"82,519",20.1
2006-2010년,남녀전체,C50,유방,"62,033",91.1
2006-2010년,남녀전체,C53,자궁경부,"18,680",80.6
2006-2010년,남녀전체,C54,자궁체부,"7,011",86.4
2006-2010년,남녀전체,C56,난소,"8,520",61.1
2006-2010년,남녀전체,C61,전립선,"29,616",91.1
2006-2010년,남녀전체,C62,고환,912,93.1
2006-2010년,남녀전체,C64,신장,"14,421",78.3
2006-2010년,남녀전체,C67,방광,"14,923",76.6
2006-2010년,남녀전체,C70-C72,뇌 및 중추신경계,"7,724",42.8
2006-2010년,남녀전체,C73,갑상선,"127,966",99.9
2006-2010년,남녀전체,C81,호지킨림프종,"1,007",80.9
2006-2010년,남녀전체,"C82-C86,C96",비호지킨 림프종,"14,162",59.3
2006-2010년,남녀전체,C90,다발성 골수종,"4,313",34.9
2006-2010년,남녀전체,C91-C95,백혈병,"12,029",47.6
2006-2010년,남녀전체,Re.C00-C96,기타 암,"50,841",67.2
2006-2010년,남자,C00-C96,모든암,"429,196",56.6
2006-2010년,남자,C00-C14,"입술, 구강 및 인두","8,022",56.7
2006-2010년,남자,C15,식도,"8,544",29.1
2006-2010년,남자,C16,위,"90,165",68.8
2006-2010년,남자,C18-C20,대장,"63,198",75.5
2006-2010년,남자,C22,간,"53,767",28.1
2006-2010년,남자,C23-C24,담낭 및 기타담도,"10,035",27.6
2006-2010년,남자,C25,췌장,"10,554",8.2
2006-2010년,남자,C32,후두,"4,684",73.1
2006-2010년,남자,C33-C34,폐,"59,373",17.9
2006-2010년,남자,C50,유방,263,89.5
2006-2010년,남자,C61,전립선,"29,616",91.1
2006-2010년,남자,C62,고환,912,93.1
2006-2010년,남자,C64,신장,"9,888",78.2
2006-2010년,남자,C67,방광,"11,999",78.6
2006-2010년,남자,C70-C72,뇌 및 중추신경계,"4,134",41.3
2006-2010년,남자,C73,갑상선,"20,309",100
2006-2010년,남자,C81,호지킨림프종,650,80.7
2006-2010년,남자,"C82-C86,C96",비호지킨 림프종,"8,278",59
2006-2010년,남자,C90,다발성 골수종,"2,281",35
2006-2010년,남자,C91-C95,백혈병,"6,753",46.9
2006-2010년,남자,Re.C00-C96,기타 암,"25,771",63.4
2006-2010년,여자,C00-C96,모든암,"404,135",74.3
2006-2010년,여자,C00-C14,"입술, 구강 및 인두","2,992",71.8
2006-2010년,여자,C15,식도,760,36.9
2006-2010년,여자,C16,위,"44,279",66.8
2006-2010년,여자,C18-C20,대장,"42,850",70.8
2006-2010년,여자,C22,간,"17,730",28.2
2006-2010년,여자,C23-C24,담낭 및 기타담도,"10,103",25.8
2006-2010년,여자,C25,췌장,"8,656",8.7
2006-2010년,여자,C32,후두,315,67.7
2006-2010년,여자,C33-C34,폐,"23,146",25.8
2006-2010년,여자,C50,유방,"61,770",91.1
2006-2010년,여자,C53,자궁경부,"18,680",80.6
2006-2010년,여자,C54,자궁체부,"7,011",86.4
2006-2010년,여자,C56,난소,"8,520",61.1
2006-2010년,여자,C64,신장,"4,533",78.7
2006-2010년,여자,C67,방광,"2,924",68.6
2006-2010년,여자,C70-C72,뇌 및 중추신경계,"3,590",44.4
2006-2010년,여자,C73,갑상선,"107,657",99.9
2006-2010년,여자,C81,호지킨림프종,357,81.4
2006-2010년,여자,"C82-C86,C96",비호지킨 림프종,"5,884",59.6
2006-2010년,여자,C90,다발성 골수종,"2,032",34.8
2006-2010년,여자,C91-C95,백혈병,"5,276",48.6
2006-2010년,여자,Re.C00-C96,기타 암,"25,070",71.1
2011-2015년,남녀전체,C00-C96,모든암,"1,009,087",70.7
2011-2015년,남녀전체,C00-C14,"입술, 구강 및 인두","13,209",64.9
2011-2015년,남녀전체,C15,식도,"9,947",36.4
2011-2015년,남녀전체,C16,위,"142,844",75.7
2011-2015년,남녀전체,C18-C20,대장,"126,632",76.2
2011-2015년,남녀전체,C22,간,"72,136",34
2011-2015년,남녀전체,C23-C24,담낭 및 기타담도,"24,259",28.8
2011-2015년,남녀전체,C25,췌장,"24,938",10.7
2011-2015년,남녀전체,C32,후두,"4,953",75.2
2011-2015년,남녀전체,C33-C34,폐,"98,126",27.1
2011-2015년,남녀전체,C50,유방,"84,290",92.5
2011-2015년,남녀전체,C53,자궁경부,"17,235",80.1
2011-2015년,남녀전체,C54,자궁체부,"9,599",87.8
2011-2015년,남녀전체,C56,난소,"10,104",63.9
2011-2015년,남녀전체,C61,전립선,"43,387",94
2011-2015년,남녀전체,C62,고환,"1,235",95.3
2011-2015년,남녀전체,C64,신장,"19,185",82.3
2011-2015년,남녀전체,C67,방광,"16,930",76
2011-2015년,남녀전체,C70-C72,뇌 및 중추신경계,"7,992",41.1
2011-2015년,남녀전체,C73,갑상선,"176,934",100.2
2011-2015년,남녀전체,C81,호지킨림프종,"1,270",82.3
2011-2015년,남녀전체,"C82-C86,C96",비호지킨 림프종,"18,154",62.7
2011-2015년,남녀전체,C90,다발성 골수종,"5,976",41.1
2011-2015년,남녀전체,C91-C95,백혈병,"13,700",51.5
2011-2015년,남녀전체,Re.C00-C96,기타 암,"66,052",72.4
2011-2015년,남자,C00-C96,모든암,"508,956",62.9
2011-2015년,남자,C00-C14,"입술, 구강 및 인두","9,488",61.3
2011-2015년,남자,C15,식도,"9,048",36.1
2011-2015년,남자,C16,위,"96,163",76.6
2011-2015년,남자,C18-C20,대장,"75,959",77.9
2011-2015년,남자,C22,간,"54,251",34.5
2011-2015년,남자,C23-C24,담낭 및 기타담도,"12,189",29.5
2011-2015년,남자,C25,췌장,"13,439",10.3
2011-2015년,남자,C32,후두,"4,666",75.7
2011-2015년,남자,C33-C34,폐,"68,754",23
2011-2015년,남자,C50,유방,329,86.3
2011-2015년,남자,C61,전립선,"43,387",94
2011-2015년,남자,C62,고환,"1,235",95.3
2011-2015년,남자,C64,신장,"13,297",81.8
2011-2015년,남자,C67,방광,"13,628",77.9
2011-2015년,남자,C70-C72,뇌 및 중추신경계,"4,260",39.4
2011-2015년,남자,C73,갑상선,"33,490",100.6
2011-2015년,남자,C81,호지킨림프종,808,82.2
2011-2015년,남자,"C82-C86,C96",비호지킨 림프종,"10,466",62.7
2011-2015년,남자,C90,다발성 골수종,"3,215",40.3
2011-2015년,남자,C91-C95,백혈병,"7,838",51.8
2011-2015년,남자,Re.C00-C96,기타 암,"33,046",69.1
2011-2015년,여자,C00-C96,모든암,"500,131",78.3
2011-2015년,여자,C00-C14,"입술, 구강 및 인두","3,721",74.2
2011-2015년,여자,C15,식도,899,39.4
2011-2015년,여자,C16,위,"46,681",73.8
2011-2015년,여자,C18-C20,대장,"50,673",73.6
2011-2015년,여자,C22,간,"17,885",32.6
2011-2015년,여자,C23-C24,담낭 및 기타담도,"12,070",28
2011-2015년,여자,C25,췌장,"11,499",11.2
2011-2015년,여자,C32,후두,287,67.9
2011-2015년,여자,C33-C34,폐,"29,372",36.5
2011-2015년,여자,C50,유방,"83,961",92.6
2011-2015년,여자,C53,자궁경부,"17,235",80.1
2011-2015년,여자,C54,자궁체부,"9,599",87.8
2011-2015년,여자,C56,난소,"10,104",63.9
2011-2015년,여자,C64,신장,"5,888",83.3
2011-2015년,여자,C67,방광,"3,302",68.1
2011-2015년,여자,C70-C72,뇌 및 중추신경계,"3,732",43.1
2011-2015년,여자,C73,갑상선,"143,444",100.1
2011-2015년,여자,C81,호지킨림프종,462,82.5
2011-2015년,여자,"C82-C86,C96",비호지킨 림프종,"7,688",62.8
2011-2015년,여자,C90,다발성 골수종,"2,761",41.9
2011-2015년,여자,C91-C95,백혈병,"5,862",51.1
2011-2015년,여자,Re.C00-C96,기타 암,"33,006",75.7
2012-2016년,남녀전체,C00-C96,모든암,"1,012,423",70.6
2012-2016년,남녀전체,C00-C14,"입술, 구강 및 인두","13,738",65.4
2012-2016년,남녀전체,C15,식도,"10,083",37.4
2012-2016년,남녀전체,C16,위,"141,020",76
2012-2016년,남녀전체,C18-C20,대장,"126,064",75.9
2012-2016년,남녀전체,C22,간,"71,279",34.6
2012-2016년,남녀전체,C23-C24,담낭 및 기타담도,"25,313",29
2012-2016년,남녀전체,C25,췌장,"26,154",11.4
2012-2016년,남녀전체,C32,후두,"4,989",75.7
2012-2016년,남녀전체,C33-C34,폐,"100,880",28.2
2012-2016년,남녀전체,C50,유방,"89,475",92.7
2012-2016년,남녀전체,C53,자궁경부,"16,991",79.8
2012-2016년,남녀전체,C54,자궁체부,"10,309",87.5
2012-2016년,남녀전체,C56,난소,"10,552",64
2012-2016년,남녀전체,C61,전립선,"45,562",93.9
2012-2016년,남녀전체,C62,고환,"1,293",95.2
2012-2016년,남녀전체,C64,신장,"20,046",82.7
2012-2016년,남녀전체,C67,방광,"17,370",76
2012-2016년,남녀전체,C70-C72,뇌 및 중추신경계,"8,314",41.4
2012-2016년,남녀전체,C73,갑상선,"162,389",100.2
2012-2016년,남녀전체,C81,호지킨림프종,"1,308",83
2012-2016년,남녀전체,"C82-C86,C96",비호지킨 림프종,"19,131",63.1
2012-2016년,남녀전체,C90,다발성 골수종,"6,375",41.9
2012-2016년,남녀전체,C91-C95,백혈병,"14,097",51.9
2012-2016년,남녀전체,Re.C00-C96,기타 암,"69,691",73.3
2012-2016년,남자,C00-C96,모든암,"514,207",63.2
2012-2016년,남자,C00-C14,"입술, 구강 및 인두","9,827",62.1
2012-2016년,남자,C15,식도,"9,137",37.2
2012-2016년,남자,C16,위,"94,821",76.9
2012-2016년,남자,C18-C20,대장,"75,161",77.8
2012-2016년,남자,C22,간,"53,613",35.2
2012-2016년,남자,C23-C24,담낭 및 기타담도,"12,807",29.7
2012-2016년,남자,C25,췌장,"13,832",11.2
2012-2016년,남자,C32,후두,"4,706",76.3
2012-2016년,남자,C33-C34,폐,"70,511",23.7
2012-2016년,남자,C50,유방,340,89.3
2012-2016년,남자,C61,전립선,"45,562",93.9
2012-2016년,남자,C62,고환,"1,293",95.2
2012-2016년,남자,C64,신장,"13,851",82.5
2012-2016년,남자,C67,방광,"13,951",78
2012-2016년,남자,C70-C72,뇌 및 중추신경계,"4,460",39.3
2012-2016년,남자,C73,갑상선,"32,054",100.5
2012-2016년,남자,C81,호지킨림프종,837,81.9
2012-2016년,남자,"C82-C86,C96",비호지킨 림프종,"11,030",63.2
2012-2016년,남자,C90,다발성 골수종,"3,399",40.3
2012-2016년,남자,C91-C95,백혈병,"8,123",52.5
2012-2016년,남자,Re.C00-C96,기타 암,"34,892",70.1
2012-2016년,여자,C00-C96,모든암,"498,216",78
2012-2016년,여자,C00-C14,"입술, 구강 및 인두","3,911",73.9
2012-2016년,여자,C15,식도,946,39.6
2012-2016년,여자,C16,위,"46,199",73.9
2012-2016년,여자,C18-C20,대장,"50,903",73.2
2012-2016년,여자,C22,간,"17,666",32.7
2012-2016년,여자,C23-C24,담낭 및 기타담도,"12,506",28.3
2012-2016년,여자,C25,췌장,"12,322",11.7
2012-2016년,여자,C32,후두,283,65.8
2012-2016년,여자,C33-C34,폐,"30,369",38.6
2012-2016년,여자,C50,유방,"89,135",92.7
2012-2016년,여자,C53,자궁경부,"16,991",79.8
2012-2016년,여자,C54,자궁체부,"10,309",87.5
2012-2016년,여자,C56,난소,"10,552",64
2012-2016년,여자,C64,신장,"6,195",83.1
2012-2016년,여자,C67,방광,"3,419",68.1
2012-2016년,여자,C70-C72,뇌 및 중추신경계,"3,854",43.9
2012-2016년,여자,C73,갑상선,"130,335",100.1
2012-2016년,여자,C81,호지킨림프종,471,85
2012-2016년,여자,"C82-C86,C96",비호지킨 림프종,"8,101",63
2012-2016년,여자,C90,다발성 골수종,"2,976",43.6
2012-2016년,여자,C91-C95,백혈병,"5,974",51.1
2012-2016년,여자,Re.C00-C96,기타 암,"34,799",76.4
